Date,LocationID,Habitat Complexity,Bed #,Location B/F/S/,Lengtht 1,Width 1,Veg Density,% Bare ground,Area (m^2),Year
10-Aug-2026,241,2,1,F,5.8,2.6,25,100,15.08,2021
10-Aug-2026,241,2,2,F,2.4,1,25,100,2.4,2021
10-Aug-2026,241,2,3,S,3.5,9.7,25,100,33.95,2021
10-Aug-2026,241,2,4,S,3.7,2,100,25,7.4,2021
10-Aug-2026,241,2,5,B,3.1,1.5,100,25,4.65,2021
10-Aug-2026,241,2,6,B,11,2.4,75,25,26.4,2021
10-Aug-2026,241,2,7,B,12,6.9,75,50,82.8,2021
10-Aug-2026,241,2,8,B,1.4,2.8,100,25,3.92,2021
10-Aug-2026,241,2,9,B,1,1,100,0,1,2021
10-Aug-2026,241,2,10,B,4.5,3.6,25,100,16.2,2021
10-Aug-2026,241,2,11,B,17.8,2.9,75,25,51.62,2021
10-Aug-2026,241,2,12,B,27.5,1.3,50,50,35.75,2021
10-Aug-2026,241,2,13,S,9.1,2.9,25,100,26.39,2021
10-Aug-2026,241,2,14,F,6.8,2.4,25,75,16.32,2021
10-Aug-2026,241,2,15,B,8,0.7,75,25,5.6,2021
10-Aug-2026,241,2,16,B,13.1,1.5,75,25,19.65,2021
11-Aug-2026,242,3,1,F,5,8.8,50,50,44,2021
11-Aug-2026,242,3,2,F,5.2,1.9,50,50,9.88,2021
11-Aug-2026,242,3,3,F,11.1,15,50,50,166.5,2021
11-Aug-2026,242,3,4,S,2.5,1.1,50,50,2.75,2021
11-Aug-2026,242,3,5,B,3.7,3.5,50,25,12.95,2021
5-Aug-2026,248,3,1,f,11.5,3.4,25,0,,2021
5-Aug-2026,248,3,2,f,2,2.2,50,0,,2021
5-Aug-2026,248,3,3,f,5.8,2.8,25,0,,2021
5-Aug-2026,248,3,4,s,2.4,1.3,50,0,,2021
5-Aug-2026,248,3,5,s,1.1,9.6,25,0,,2021
5-Aug-2026,248,3,6,b,1.6,8.3,50,0,,2021
5-Aug-2026,248,3,7,b,3,2,75,0,,2021
5-Aug-2026,248,3,8,s,3.2,2,75,0,,2021
5-Aug-2026,248,3,9,s,2.1,2,100,0,,2021
5-Aug-2026,248,3,10,s,2.4,19.6,75,0,,2021
11-Aug-2026,250,1,1,F,5,0.7,50,50,3.5,2021
11-Aug-2026,250,1,2,B,3,2.7,25,50,8.1,2021
11-Aug-2026,250,1,3,B,4.9,1.1,25,75,5.39,2021
11-Aug-2026,250,1,4,B,4.6,2.2,25,75,10.12,2021
11-Aug-2026,250,1,5,B,1.9,0.5,50,50,0.95,2021
22-Jul-2022,260,2,1,F,3.7,7.2,1,3,,2022
22-Jul-2022,260,2,2,F,3.15,3.35,1,3,,2022
22-Jul-2022,260,2,3,F,2.85,2.2,1,3,,2022
22-Jul-2022,260,2,4,S,5.9,1.8,1,3,,2022
22-Jul-2022,260,2,5,S,1.5,1.4,2,2,,2022
22-Jul-2022,260,2,6,S,4.45,1.95,1,3,,2022
22-Jul-2022,260,2,7,B,2.85,1.4,1,3,,2022
22-Jul-2022,260,2,8,B,4.9,1.2,1,2,,2022
22-Jul-2022,260,2,9,B,4.3,1.3,2,2,,2022
28-Jul-2022,263,3,1,F,5.6,1.3,1,3,,2022
28-Jul-2022,263,3,2,F,5.6,1.3,1,3,,2022
28-Jul-2022,263,3,3,B,20.6,4.7,3,2,,2022
28-Jul-2022,263,3,4,B,4,2.4,2,2,,2022
28-Jul-2022,263,3,5,B,4.2,0.7,2,2,,2022
28-Jul-2022,263,3,6,B,2.5,0.9,2,2,,2022
28-Jul-2022,263,3,7,B,4.4,4.6,2,1,,2022
28-Jul-2022,263,3,8,B,22.5,4.5,2,2,,2022
29-Jul-2022,265,3,1,F,5.7,2.8,3,2,,2022
29-Jul-2022,265,3,2,B,17.7,23.9,1,3,,2022
22-Jul-2022,267,2,1,B,7.45,1,1,3,,2022
22-Jul-2022,267,2,2,B,1.5,2,1,2,,2022
22-Jul-2022,267,2,3,B,2,1.75,1,3,,2022
22-Jul-2022,267,2,4,B,2,1.25,2,2,,2022
22-Jul-2022,267,2,5,B,2.6,1.25,1,2,,2022
22-Jul-2022,267,2,6,B,2.6,1.25,2,3,,2022
22-Jul-2022,267,2,7,B,3.2,1.5,1,3,,2022
22-Jul-2022,267,2,8,B,3.2,1.5,3,1,,2022
22-Jul-2022,267,2,9,F,3.85,3.45,3,1,,2022
22-Jul-2022,267,2,10,S,10.65,0.9,1,3,,2022
3-Aug-2022,269,2,1,F,0.9,3.1,1,3,,2022
3-Aug-2022,269,2,2,F,0.9,3.1,1,3,,2022
3-Aug-2022,269,2,3,B,2.9,3.1,2,2,,2022
27-Jul-2022,274,3,1,F,1,5.1,2,2,,2022
27-Jul-2022,274,3,2,F,1.3,3.1,3,1,,2022
27-Jul-2022,274,3,3,F,5.1,1.5,2,2,,2022
27-Jul-2022,274,3,4,F,6,1.3,2,2,,2022
27-Jul-2022,274,3,5,F,5.25,1.4,2,2,,2022
27-Jul-2022,274,3,6,B,3.7,0.7,2,1,,2022
27-Jul-2022,274,3,7,B,2.7,1.35,2,2,,2022
29-Jul-2022,278,1,1,B,4,4,1,3,,2022
29-Jul-2022,278,1,2,B,3.7,2.4,2,2,,2022
29-Jul-2022,278,1,3,B,14.3,1.6,2,2,,2022
29-Jul-2022,278,1,4,B,7,1.3,1,2,,2022
29-Jul-2022,278,1,5,F,3.7,2.8,1,3,,2022
29-Jul-2022,278,1,6,F,4.8,2.7,1,3,,2022
29-Jul-2022,278,1,7,S,18.5,1.3,1,3,,2022
29-Jul-2022,278,1,8,F,4.5,2.7,1,3,,2022
29-Jul-2022,278,1,9,F,1.5,1.5,1,3,,2022
28-Jul-2022,279,3,1,F,2.85,1.45,2,2,,2022
28-Jul-2022,279,3,2,F,2.85,1.45,2,2,,2022
28-Jul-2022,279,3,3,B,5.35,3.15,3,1,,2022
28-Jul-2022,279,3,4,B,6.8,2.15,3,1,,2022
28-Jul-2022,279,3,5,B,7.7,7.9,3,1,,2022
28-Jul-2022,279,3,6,B,1.4,1,1,3,,2022
12-Aug-2022,283,3,1,F,6.2,7.6,1,3,,2022
12-Aug-2022,283,3,2,F,5.8,5.8,2,2,,2022
12-Aug-2022,283,3,3,F,2.3,8.6,1,3,,2022
12-Aug-2022,283,3,4,F,3.8,41.5,2,2,,2022
12-Aug-2022,283,3,5,F,31,0.7,1,2,,2022
12-Aug-2022,283,3,6,F,7.6,8.3,2,3,,2022
12-Aug-2022,283,3,7,F,1.4,2.9,2,2,,2022
12-Aug-2022,283,3,8,F,2,2.1,2,2,,2022
12-Aug-2022,283,3,9,F,3.7,8.5,3,1,,2022
12-Aug-2022,283,3,10,F,1,8.6,2,2,,2022
12-Aug-2022,283,3,11,F,1.8,7.3,2,1,,2022
12-Aug-2022,283,3,12,F,6,3.3,2,2,,2022
12-Aug-2022,283,3,13,F,10.2,5.1,1,3,,2022
12-Aug-2022,283,3,14,B,10.1,13.9,2,2,,2022
12-Aug-2022,283,3,15,B,13,7.5,1,3,,2022
2-Aug-2022,285,3,1,F,2.3,0.5,1,2,,2022
2-Aug-2022,285,3,2,B,6.3,0.6,2,2,,2022
2-Aug-2022,285,3,3,B,6.3,0.6,2,3,,2022
2-Aug-2022,285,3,4,B,1,0.7,3,1,,2022
2-Aug-2022,285,3,5,B,4.5,3,2,2,,2022
27-Jul-2022,286,2,1,B,1.1,6.2,4,1,,2022
27-Jul-2022,286,2,2,B,2.1,2.4,3,2,,2022
27-Jul-2022,286,2,3,B,1,4.6,2,2,,2022
27-Jul-2022,286,2,4,B,0.75,4.5,2,2,,2022
27-Jul-2022,286,2,5,F,2,4.5,2,2,,2022
29-Jul-2022,290,2,1,F,2.3,7,3,1,,2022
29-Jul-2022,290,2,2,F,3.1,2.8,2,1,,2022
29-Jul-2022,290,2,3,F,4.1,2.4,2,2,,2022
29-Jul-2022,290,2,4,B,3.6,2.1,2,1,,2022
29-Jul-2022,290,2,5,B,3,1.1,3,2,,2022
29-Jul-2022,290,2,6,B,3.9,1.7,2,2,,2022
29-Jul-2022,290,2,7,B,2.6,5.3,1,3,,2022
29-Jul-2022,290,2,8,B,2.4,2.75,1,3,,2022
28-Jul-2022,292,3,1,B,24.65,1.4,3,1,,2022
28-Jul-2022,292,3,2,B,3.05,1.6,2,2,,2022
28-Jul-2022,292,3,3,B,3.05,1.6,2,2,,2022
28-Jul-2022,292,3,4,B,5.7,0.8,2,1,,2022
28-Jul-2022,292,3,5,B,6,1.1,2,2,,2022
28-Jul-2022,292,3,6,B,3.7,2.2,2,2,,2022
28-Jul-2022,292,3,7,B,4.8,1.2,2,1,,2022
28-Jul-2022,292,3,8,F,2.9,1.1,1,2,,2022
28-Jul-2022,292,3,9,F,6.2,1.7,1,2,,2022
28-Jul-2022,292,3,10,F,4.75,2.5,3,1,,2022
28-Jul-2022,292,3,11,F,4.75,1,1,2,,2022
28-Jul-2022,292,3,12,F,,1,1,1,,2022
10-Aug-2022,300,2,1,F,1.15,0.9,3,1,,2022
10-Aug-2022,300,2,2,F,2.1,2.3,2,2,,2022
10-Aug-2022,300,2,3,F,4.5,2.95,2,2,,2022
10-Aug-2022,300,2,4,F,1.1,1.8,2,2,,2022
10-Aug-2022,300,2,5,F,0.8,0.8,2,2,,2022
10-Aug-2022,300,2,6,F,2.7,2.4,1,3,,2022
10-Aug-2022,300,2,7,S,1.5,7.5,3,1,,2022
10-Aug-2022,300,2,8,B,1.2,12,3,1,,2022
10-Aug-2022,300,2,9,B,3.65,41.3,3,1,,2022
10-Aug-2022,300,2,10,F,2.75,3.2,2,2,,2022
10-Aug-2022,300,2,11,F,2.5,5.9,3,1,,2022
10-Aug-2022,300,2,12,S,3.7,2.5,3,1,,2022
10-Aug-2022,300,2,13,S,1.1,2.5,2,2,,2022
27-Jul-2022,302,3,1,F,6,1,3,1,,2022
27-Jul-2022,302,3,2,F,3.3,0.5,3,1,,2022
27-Jul-2022,302,3,3,F,4.8,2.2,2,2,,2022
27-Jul-2022,302,3,4,B,6.4,0.9,3,1,,2022
27-Jul-2022,302,3,5,B,6.4,1.4,3,2,,2022
27-Jul-2022,302,3,6,B,11.5,4.4,2,2,,2022
27-Jul-2022,302,3,7,B,2.6,1,1,2,,2022
27-Jul-2022,302,3,8,B,2.2,3,2,2,,2022
11-Aug-2022,305,5,1,F,5,3.8,2,2,,2022
11-Aug-2022,305,5,2,F,6.4,8,3,1,,2022
11-Aug-2022,305,5,3,F,3.9,4.85,3,1,,2022
11-Aug-2022,305,5,4,F,1.6,6.7,2,1,,2022
11-Aug-2022,305,5,5,F,4.7,2.15,2,2,,2022
11-Aug-2022,305,5,6,F,4.8,11.9,3,1,,2022
11-Aug-2022,305,5,7,B,13.3,22.2,4,1,,2022
11-Aug-2022,305,5,8,S,8.6,2.3,2,1,,2022
11-Aug-2022,305,5,9,S,5,16.5,2,2,,2022
27-Jul-2022,306,3,1,F,5.1,2.2,2,2,,2022
27-Jul-2022,306,3,2,F,7.6,1.7,2,2,,2022
27-Jul-2022,306,3,3,F,4.1,3.6,3,1,,2022
27-Jul-2022,306,3,4,B,8.8,1.6,3,1,,2022
27-Jul-2022,306,3,5,B,14.3,2.6,2,1,,2022
27-Jul-2022,306,3,6,B,2.7,1.4,2,2,,2022
27-Jul-2022,306,3,7,B,0.6,1,1,2,,2022
27-Jul-2022,306,3,8,B,3.1,1.3,3,1,,2022
27-Jul-2022,308,3,1,F,3.15,8.4,3,1,,2022
27-Jul-2022,308,3,2,F,2.25,15.2,1,3,,2022
27-Jul-2022,308,3,3,F,2.2,2.85,1,3,,2022
27-Jul-2022,308,3,4,F,2.3,6.5,2,2,,2022
27-Jul-2022,308,3,5,B,1.25,1.25,2,1,,2022
27-Jul-2022,308,3,6,B,1.25,1.25,2,1,,2022
27-Jul-2022,308,3,7,B,1.25,1.25,2,1,,2022
27-Jul-2022,308,3,8,B,1.25,1.25,2,1,,2022
27-Jul-2022,308,3,9,B,1.25,1.25,2,1,,2022
27-Jul-2022,308,3,10,B,0.7,0.7,2,1,,2022
27-Jul-2022,308,3,11,B,0.7,0.7,2,1,,2022
27-Jul-2022,308,3,12,B,0.7,0.7,2,1,,2022
29-Jul-2022,310,3,1,B,6.75,1.5,3,1,,2022
29-Jul-2022,310,3,2,B,3.7,1.5,3,1,,2022
29-Jul-2022,310,3,3,B,6.5,2,2,2,,2022
29-Jul-2022,310,3,4,B,3.8,0.6,2,1,,2022
29-Jul-2022,310,3,5,B,2.7,2.4,2,1,,2022
29-Jul-2022,310,3,6,B,3.2,0.8,2,1,,2022
29-Jul-2022,310,3,7,F,3,2,2,1,,2022
29-Jul-2022,310,3,8,F,4.5,1.6,3,1,,2022
29-Jul-2022,310,3,9,,2.5,2.2,3,1,,2022
1-Aug-2022,311,2,1,B,1.7,1.9,3,1,,2022
1-Aug-2022,311,2,2,B,6.1,8.1,2,3,,2022
1-Aug-2022,311,2,3,B,1.1,1.8,1,3,,2022
1-Aug-2022,311,2,4,B,3.7,3,1,3,,2022
1-Aug-2022,311,2,5,B,5.4,1.3,1,3,,2022
1-Aug-2022,311,2,6,B,4,2.5,2,2,,2022
1-Aug-2022,311,2,7,B,0.8,1.8,1,3,,2022
1-Aug-2022,311,2,8,F,1.2,1.4,1,3,,2022
1-Aug-2022,311,2,9,F,4,1.8,1,3,,2022
1-Aug-2022,311,2,10,F,1.5,2,2,2,,2022
22-Jul-2022,312,3,1,B,9.65,3.65,2,2,,2022
22-Jul-2022,312,3,2,B,13,2.85,3,1,,2022
22-Jul-2022,312,3,3,B,18.1,2.4,2,2,,2022
22-Jul-2022,312,3,4,S,4,1.4,3,1,,2022
22-Jul-2022,312,3,5,F,3.9,3.9,3,1,,2022
22-Jul-2022,312,3,6,F,3.75,3.2,2,2,,2022
22-Jul-2022,312,3,7,S,11.7,1.75,2,2,,2022
22-Jul-2022,312,3,8,B,9,1.1,1,1,,2022
3-Aug-2022,314,2,1,F,2.3,3.3,2,2,,2022
3-Aug-2022,314,2,2,F,2.9,5.5,1,3,,2022
3-Aug-2022,314,2,3,F,3.2,3.7,1,2,,2022
3-Aug-2022,314,2,4,F,3,3.7,1,1,,2022
3-Aug-2022,314,2,5,F,3.6,2.7,2,2,,2022
3-Aug-2022,314,2,6,B,8.15,4.25,2,2,,2022
3-Aug-2022,314,2,7,B,1.1,1.1,1,3,,2022
3-Aug-2022,314,2,8,B,1.5,7.5,2,2,,2022
3-Aug-2022,314,2,9,B,0.9,5.5,2,2,,2022
3-Aug-2022,314,2,10,B,2.2,1.3,2,2,,2022
3-Aug-2022,314,2,11,B,1.35,0.7,1,3,,2022
27-Jul-2022,315,4,1,F,2.55,7.75,2,2,,2022
27-Jul-2022,315,4,2,F,1.5,1.75,2,2,,2022
27-Jul-2022,315,4,3,F,2.3,5.75,2,2,,2022
27-Jul-2022,315,4,4,F,1,4.6,2,2,,2022
27-Jul-2022,315,4,5,S,1.2,3.7,3,2,,2022
27-Jul-2022,315,4,6,S,2.3,7.3,3,1,,2022
27-Jul-2022,315,4,7,S,5.7,5,3,1,,2022
27-Jul-2022,315,4,8,B,28,3,3,1,,2022
27-Jul-2022,315,4,9,B,8.8,4.15,3,1,,2022
27-Jul-2022,315,4,10,B,1.5,1.3,2,2,,2022
27-Jul-2022,315,4,11,B,1.7,8.2,4,1,,2022
27-Jul-2022,315,4,12,B,9.6,0.8,4,1,,2022
3-Aug-2022,316,3,1,F,1.1,0.8,1,2,,2022
3-Aug-2022,316,3,2,F,6.8,7.2,3,1,,2022
3-Aug-2022,316,3,3,F,10.3,3.8,3,2,,2022
3-Aug-2022,316,3,4,B,4,1.4,3,1,,2022
10-Aug-2022,317,3,1,F,3.2,1.1,2,1,,2022
10-Aug-2022,317,3,2,F,1.8,0.7,2,1,,2022
10-Aug-2022,317,3,3,S,2.2,1.4,1,1,,2022
10-Aug-2022,317,3,4,S,7.8,1.4,3,1,,2022
10-Aug-2022,317,3,5,B,0.7,0.5,1,2,,2022
10-Aug-2022,317,3,6,B,1.1,0.7,1,2,,2022
10-Aug-2022,317,3,7,B,1,4.5,2,2,,2022
10-Aug-2022,317,3,8,B,4.5,1,2,1,,2022
10-Aug-2022,317,3,9,B,1.9,0.8,2,1,,2022
10-Aug-2022,317,3,10,B,1.1,9,3,1,,2022
10-Aug-2022,317,3,11,B,1.6,0.9,2,1,,2022
10-Aug-2022,317,3,12,B,2.7,1.4,3,1,,2022
